window_start,window_end,packets,bytes,duration,avg_pkt_size,throughput,pkt_rate,class
1693900322.261672,1693900323.261672,5,490,1.0,98.0,490.0,5.0,game
1693900323.261672,1693900324.261672,4,363,1.0,90.75,363.0,4.0,game
1693900324.261672,1693900325.261672,2,348,1.0,174.0,348.0,2.0,game
1693900325.261672,1693900326.261672,1,217,1.0,217.0,217.0,1.0,game
1693900326.261672,1693900327.261672,6,647,1.0,107.83333333333331,647.0,6.0,game
1693900327.261672,1693900328.261672,3,341,1.0,113.66666666666669,341.0,3.0,game
1693900328.261672,1693900329.261672,32,3669,1.0,114.65625,3669.0,32.0,game
1693900329.261672,1693900330.261672,4,347,1.0,86.75,347.0,4.0,game
1693900330.261672,1693900331.261672,3,186,1.0,62.0,186.0,3.0,game
1693900331.261672,1693900332.261672,3,268,1.0,89.33333333333333,268.0,3.0,game
1693900332.261672,1693900333.261672,3,216,1.0,72.0,216.0,3.0,game
1693900333.261672,1693900334.261672,18,6029,1.0,334.94444444444446,6029.0,18.0,game
1693900334.261672,1693900335.261672,4,315,1.0,78.75,315.0,4.0,game
1693900335.261672,1693900336.261672,4,262,1.0,65.5,262.0,4.0,game
1693900336.261672,1693900337.261672,7,590,1.0,84.28571428571429,590.0,7.0,game
1693900337.261672,1693900338.261672,1,46,1.0,46.0,46.0,1.0,game
1693900338.261672,1693900339.261672,10,634,1.0,63.4,634.0,10.0,game
1693900339.261672,1693900340.261672,4,402,1.0,100.5,402.0,4.0,game
1693900340.261672,1693900341.261672,6,589,1.0,98.16666666666669,589.0,6.0,game
1693900341.261672,1693900342.261672,6,508,1.0,84.66666666666667,508.0,6.0,game
1693900342.261672,1693900343.261672,14,2150,1.0,153.57142857142858,2150.0,14.0,game
1693900343.261672,1693900344.261672,2,148,1.0,74.0,148.0,2.0,game
1693900344.261672,1693900345.261672,6,495,1.0,82.5,495.0,6.0,game
1693900345.261672,1693900346.261672,2,148,1.0,74.0,148.0,2.0,game
1693900346.261672,1693900347.261672,5,416,1.0,83.2,416.0,5.0,game
1693900347.261672,1693900348.261672,10,784,1.0,78.4,784.0,10.0,game
1693900348.261672,1693900349.261672,9,696,1.0,77.33333333333333,696.0,9.0,game
1693900349.261672,1693900350.261672,5,403,1.0,80.6,403.0,5.0,game
1693900350.261672,1693900351.261672,5,364,1.0,72.8,364.0,5.0,game
1693900351.261672,1693900352.261672,3,292,1.0,97.33333333333331,292.0,3.0,game
1693900352.261672,1693900353.261672,2,124,1.0,62.0,124.0,2.0,game
1693900353.261672,1693900354.261672,6,402,1.0,67.0,402.0,6.0,game
1693900354.261672,1693900355.261672,1,131,1.0,131.0,131.0,1.0,game
1693900356.261672,1693900357.261672,4,360,1.0,90.0,360.0,4.0,game
1693900358.261672,1693900359.261672,31,4680,1.0,150.96774193548387,4680.0,31.0,game
1693900359.261672,1693900360.261672,6,471,1.0,78.5,471.0,6.0,game
1693900361.261672,1693900362.261672,1,144,1.0,144.0,144.0,1.0,game
1693900362.261672,1693900363.261672,3,216,1.0,72.0,216.0,3.0,game
1693900364.261672,1693900365.261672,1,131,1.0,131.0,131.0,1.0,game
1693900365.261672,1693900366.261672,3,216,1.0,72.0,216.0,3.0,game
1693900368.261672,1693900369.261672,7,464,1.0,66.28571428571429,464.0,7.0,game
1693900369.261672,1693900370.261672,6,441,1.0,73.5,441.0,6.0,game
1693900370.261672,1693900371.261672,3,194,1.0,64.66666666666667,194.0,3.0,game
1693900371.261672,1693900372.261672,3,216,1.0,72.0,216.0,3.0,game
1693900372.261672,1693900373.261672,1,74,1.0,74.0,74.0,1.0,game
1693900374.261672,1693900375.261672,6,471,1.0,78.5,471.0,6.0,game
1693900376.261672,1693900377.261672,3,186,1.0,62.0,186.0,3.0,game
1693900377.261672,1693900378.261672,3,216,1.0,72.0,216.0,3.0,game
1693900379.261672,1693900380.261672,4,317,1.0,79.25,317.0,4.0,game
1693900380.261672,1693900381.261672,5,340,1.0,68.0,340.0,5.0,game
1693900381.261672,1693900382.261672,17,5945,1.0,349.7058823529412,5945.0,17.0,game
1693900383.261672,1693900384.261672,3,216,1.0,72.0,216.0,3.0,game
1693900384.261672,1693900385.261672,2,124,1.0,62.0,124.0,2.0,game
1693900385.261672,1693900386.261672,2,193,1.0,96.5,193.0,2.0,game
1693900386.261672,1693900387.261672,3,216,1.0,72.0,216.0,3.0,game
1693900388.261672,1693900389.261672,23,3080,1.0,133.91304347826087,3080.0,23.0,game
1693900389.261672,1693900390.261672,12,805,1.0,67.08333333333333,805.0,12.0,game
1693900390.261672,1693900391.261672,1,131,1.0,131.0,131.0,1.0,game
1693900391.261672,1693900392.261672,6,884,1.0,147.33333333333334,884.0,6.0,game
1693900392.261672,1693900393.261672,3,216,1.0,72.0,216.0,3.0,game
1693900393.261672,1693900394.261672,28,5680,1.0,202.8571428571429,5680.0,28.0,game
1693900394.261672,1693900395.261672,4,272,1.0,68.0,272.0,4.0,game
1693900395.261672,1693900396.261672,4,347,1.0,86.75,347.0,4.0,game
1693900397.261672,1693900398.261672,3,186,1.0,62.0,186.0,3.0,game
1693900398.261672,1693900399.261672,3,216,1.0,72.0,216.0,3.0,game
1693900399.261672,1693900400.261672,2,128,1.0,64.0,128.0,2.0,game
1693900400.261672,1693900401.261672,3,255,1.0,85.0,255.0,3.0,game
1693900401.261672,1693900402.261672,3,216,1.0,72.0,216.0,3.0,game
1693900404.261672,1693900405.261672,6,402,1.0,67.0,402.0,6.0,game
1693900405.261672,1693900406.261672,1,131,1.0,131.0,131.0,1.0,game
1693900406.261672,1693900407.261672,3,186,1.0,62.0,186.0,3.0,game
1693900407.261672,1693900408.261672,8,1067,1.0,133.375,1067.0,8.0,game
1693900408.261672,1693900409.261672,4,362,1.0,90.5,362.0,4.0,game
1693900409.261672,1693900410.261672,3,186,1.0,62.0,186.0,3.0,game
1693900410.261672,1693900411.261672,4,347,1.0,86.75,347.0,4.0,game
1693900413.261672,1693900414.261672,3,216,1.0,72.0,216.0,3.0,game
1693900415.261672,1693900416.261672,1,131,1.0,131.0,131.0,1.0,game
1693900416.261672,1693900417.261672,3,216,1.0,72.0,216.0,3.0,game
1693900417.261672,1693900418.261672,2,124,1.0,62.0,124.0,2.0,game
1693900418.261672,1693900419.261672,9,654,1.0,72.66666666666667,654.0,9.0,game
1693900419.261672,1693900420.261672,36,3844,1.0,106.77777777777776,3844.0,36.0,game
1693900420.261672,1693900421.261672,7,511,1.0,73.0,511.0,7.0,game
1693900422.261672,1693900423.261672,8,706,1.0,88.25,706.0,8.0,game
1693900423.261672,1693900424.261672,3,222,1.0,74.0,222.0,3.0,game
1693900424.261672,1693900425.261672,12,841,1.0,70.08333333333333,841.0,12.0,game
1693900425.261672,1693900426.261672,7,545,1.0,77.85714285714286,545.0,7.0,game
1693900426.261672,1693900427.261672,3,217,1.0,72.33333333333333,217.0,3.0,game
1693900427.261672,1693900428.261672,3,186,1.0,62.0,186.0,3.0,game
1693900428.261672,1693900429.261672,7,462,1.0,66.0,462.0,7.0,game
1693900430.261672,1693900431.261672,1,131,1.0,131.0,131.0,1.0,game
1693900431.261672,1693900432.261672,5,340,1.0,68.0,340.0,5.0,game
1693900432.261672,1693900433.261672,2,124,1.0,62.0,124.0,2.0,game
1693900433.261672,1693900434.261672,2,136,1.0,68.0,136.0,2.0,game
1693900434.261672,1693900435.261672,3,216,1.0,72.0,216.0,3.0,game
1693900435.261672,1693900436.261672,1,131,1.0,131.0,131.0,1.0,game
1693900437.261672,1693900438.261672,7,507,1.0,72.42857142857143,507.0,7.0,game
1693900438.261672,1693900439.261672,12,1674,1.0,139.5,1674.0,12.0,game
