flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
203.107.1.65:80-61.139.26.122:59382-6,5.0,1039.0,5.153908014297485,207.8,201.59459523097894,1.0,5.0,1.0,0.0,0.6,30316.960000000003,4.594297999465976,40.31891904619579,video
61.139.26.122:35440-59.82.40.77:80-6,6.0,893.0,21.67192578315735,148.83333333333334,41.205382896521726,1.0,5.0,1.0,0.0,0.8333333333333334,34360.13888888888,73.96019223463323,6.867563816086954,video
61.139.26.122:48942-118.123.207.187:443-6,11.0,1549.0,0.0467989444732666,140.8181818181818,33099.03711364366,1.0,9.0,1.0,1.0,0.7272727272727273,22268.148760330576,1.665278571692852e-05,3009.0033739676055,video
61.139.26.122:48944-118.123.207.187:443-6,16.0,2447.0,180.0664930343628,152.9375,13.589424432967823,1.0,15.0,1.0,0.0,0.75,28425.68359375,2015.9645529137508,0.8493390270604889,video
118.123.207.187:443-61.139.26.122:48942-6,11.0,6820.0,0.03400611877441406,620.0,200552.14313758485,1.0,11.0,1.0,0.0,0.2727272727272727,364575.8181818182,2.29235970755326e-05,18232.013012507712,video
118.123.207.187:443-61.139.26.122:48944-6,18.0,9084.0,180.06715178489685,504.6666666666667,50.4478463170867,1.0,16.0,1.0,2.0,0.3333333333333333,298018.0,1793.7070665711287,2.802658128727039,video
61.139.26.122:58178-106.15.100.136:80-6,6.0,885.0,21.62468194961548,147.5,40.92545740381336,1.0,5.0,1.0,0.0,0.8333333333333334,33264.583333333336,73.64140872790786,6.820909567302227,video
203.107.1.1:80-61.139.26.122:41294-6,2.0,124.0,0.04173398017883301,62.0,2971.1999542974663,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1485.5999771487332,video
61.139.26.122:49514-47.116.84.197:80-6,6.0,850.0,11.083172082901001,141.66666666666666,76.69284512070068,1.0,5.0,1.0,0.0,0.8333333333333334,28680.555555555562,19.129954252264373,12.782140853450114,video
61.139.26.122:39326-125.64.131.8:443-6,11.0,1744.0,0.14638280868530273,158.54545454545453,11913.967327606706,1.0,10.0,1.0,0.0,0.6363636363636364,30380.79338842976,0.0005888550926579228,1083.087938873337,video
