flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
61.139.2.69:53-61.139.26.122:48298-17,135.0,30451.0,294.4333369731903,225.56296296296296,103.42239201932736,0.0,0.0,0.0,0.0,0.1037037037037037,12324.542331961591,31.279338722095844,0.7660917927357582,web-browsing
103.186.219.209:53-11.43.99.204:59817-17,1.0,187.0,0.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,web-browsing
11.43.99.204:56449-88.51.118.149:443-6,219.0,16565.0,144.26920700073242,75.6392694063927,114.8200669039229,1.0,218.0,1.0,0.0,0.8858447488584474,3776.5411063155466,23.157530400078887,0.5242925429402873,web-browsing
61.139.26.122:56449-119.0.95.241:443-6,219.0,18759.0,144.26886200904846,85.65753424657534,130.02805829870238,1.0,218.0,1.0,0.0,0.8812785388127854,3697.2754112716593,23.15754715937776,0.593735426021472,web-browsing
119.0.95.241:443-61.139.26.122:56449-6,243.0,307642.0,152.03834700584412,1266.0164609053497,2023.450044403434,1.0,242.0,1.0,1.0,0.102880658436214,237904.20549035547,21.119232131600086,8.326954915240469,web-browsing
88.51.118.149:443-11.43.99.204:56449-6,243.0,305788.0,152.03861904144287,1258.3868312757202,2011.2521537481732,1.0,242.0,1.0,1.0,0.1111111111111111,237014.4264932514,21.119335431062925,8.276757834354623,web-browsing
119.0.95.241:0-61.139.26.122:0-6,186.0,11160.0,13.430747985839844,60.0,830.9291494238508,0.0,0.0,0.0,0.0,1.0,0.0,0.41833191626400706,4.4673610184078,web-browsing
88.51.118.149:0-11.43.99.204:0-6,186.0,11160.0,13.430521011352539,60.0,830.9431920449464,0.0,0.0,0.0,0.0,1.0,0.0,0.4188137570825195,4.46743651637068,web-browsing
11.43.99.204:56421-199.111.186.177:443-6,2.0,132.0,8.003544092178345,66.0,16.492693546725153,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.246346773362577,web-browsing
61.139.26.122:56421-172.217.163.42:443-6,2.0,148.0,8.003551006317139,74.0,18.491791941250177,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.245895970625089,web-browsing
11.43.99.204:60699-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
11.43.99.204:51487-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
11.43.99.204:50702-103.186.219.209:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
11.43.99.204:62509-103.186.219.209:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,web-browsing
11.43.99.204:49397-103.186.219.209:53-17,1.0,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,web-browsing
11.43.99.204:50639-103.186.219.209:53-17,1.0,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,web-browsing
103.186.219.209:53-11.43.99.204:60699-17,1.0,271.0,0.0,271.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,web-browsing
103.186.219.209:53-11.43.99.204:50702-17,1.0,379.0,0.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,web-browsing
103.186.219.209:53-11.43.99.204:49397-17,1.0,378.0,0.0,378.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,web-browsing
11.43.99.204:56450-108.195.164.215:443-6,133.0,10688.0,145.10739183425903,80.3609022556391,73.65579289170728,1.0,132.0,2.0,0.0,0.8345864661654135,5086.396065351349,38.107602354448346,0.5538029540729871,web-browsing
11.43.99.204:56451-119.7.153.113:443-6,4973.0,374098.0,279.6697790622711,75.22581942489442,1337.6418476617152,1.0,4972.0,0.0,0.0,0.9000603257590991,1771.2687321105655,2.22094079989662,0.2689808662098764,web-browsing
61.139.26.122:56450-58.49.248.114:443-6,133.0,12158.0,145.1068549156189,91.41353383458646,83.78653101585036,1.0,132.0,2.0,0.0,0.8270676691729323,4934.528237887952,38.108040540895615,0.6299739174124087,web-browsing
61.139.26.122:56451-118.112.247.227:443-6,4973.0,426844.0,279.66897892951965,85.8322943897044,1526.2472142381241,1.0,4972.0,0.0,0.0,0.8994570681681078,1669.4687579973886,2.2209427048449633,0.3069067392395182,web-browsing
118.112.247.227:443-61.139.26.122:56451-6,5630.0,7339169.0,279.6689579486847,1303.5824156305507,26242.343997815566,1.0,5630.0,0.0,0.0,0.06021314387211368,194241.27020588765,1.9622761674902522,4.661162344194595,web-browsing
119.7.153.113:443-11.43.99.204:56451-6,5630.0,7295949.0,279.6681830883026,1295.9056838365898,26087.876423527134,1.0,5630.0,0.0,0.0,0.061101243339254,193440.3824010865,1.962175460136284,4.633725830111391,web-browsing
118.112.247.227:0-61.139.26.122:0-6,4565.0,273900.0,234.65424704551697,60.0,1167.2492761099284,0.0,0.0,0.0,0.0,1.0,0.0,4.391754193128625,0.25569535073601934,web-browsing
119.7.153.113:0-11.43.99.204:0-6,4565.0,273900.0,234.65442419052124,60.0,1167.2483949316652,0.0,0.0,0.0,0.0,1.0,0.0,4.391883141768801,0.255695157706827,web-browsing
58.49.248.114:443-61.139.26.122:56450-6,198.0,240891.0,152.47489714622498,1216.621212121212,1579.8731759037232,1.0,197.0,1.0,1.0,0.13636363636363635,290891.669651056,26.02583031261231,7.979157454059208,web-browsing
108.195.164.215:443-11.43.99.204:56450-6,198.0,239409.0,152.47503089904785,1209.1363636363637,1570.1521658225486,1.0,197.0,1.0,1.0,0.14646464646464646,289704.8854453628,26.025515948728707,7.930061443548225,web-browsing
58.49.248.114:0-61.139.26.122:0-6,191.0,11460.0,91.78380799293518,60.0,124.85862431075101,0.0,0.0,0.0,0.0,1.0,0.0,24.665594329471247,0.653710074925398,web-browsing
108.195.164.215:0-11.43.99.204:0-6,191.0,11460.0,91.78371405601501,60.0,124.85875209850448,0.0,0.0,0.0,0.0,1.0,0.0,24.669872158315034,0.6537107439712276,web-browsing
11.43.99.204:59831-103.186.219.209:53-17,1.0,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,web-browsing
11.43.99.204:63403-103.186.219.209:53-17,1.0,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,web-browsing
11.43.99.204:51259-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
11.43.99.204:55250-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
11.43.99.204:52463-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:54457-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:57843-103.186.219.209:53-17,1.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,web-browsing
11.43.99.204:53335-103.186.219.209:53-17,1.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,web-browsing
11.43.99.204:51367-103.186.219.209:53-17,1.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,web-browsing
11.43.99.204:62223-103.186.219.209:53-17,1.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,web-browsing
11.43.99.204:62726-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
11.43.99.204:59636-103.186.219.209:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,web-browsing
11.43.99.204:62217-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:61056-103.186.219.209:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,web-browsing
11.43.99.204:55967-103.186.219.209:53-17,1.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,web-browsing
11.43.99.204:62457-103.186.219.209:53-17,1.0,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,web-browsing
11.43.99.204:56423-199.111.186.177:443-6,2.0,132.0,8.009838104248047,66.0,16.47973383257189,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.239866916285944,web-browsing
61.139.26.122:56423-172.217.163.42:443-6,2.0,148.0,8.008005142211914,74.0,18.481506613908156,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.240753306954078,web-browsing
14.119.104.254:443-61.139.26.122:56413-6,6.0,415.0,47.9524359703064,69.16666666666667,8.654409136941043,0.0,5.0,1.0,1.0,1.0,132.80555555555557,44.334542288921675,1.4424015228235072,web-browsing
57.187.217.42:443-11.43.99.204:56413-6,6.0,391.0,47.952460050582886,65.16666666666667,8.153909092204065,0.0,5.0,1.0,1.0,1.0,83.47222222222223,44.328999105938784,1.3589848487006775,web-browsing
11.43.99.204:56413-57.187.217.42:443-6,4.0,217.0,44.90928292274475,54.25,4.831963146089295,0.0,4.0,0.0,0.0,1.0,0.1875,0.005391586403574264,1.2079907865223238,web-browsing
61.139.26.122:56413-14.119.104.254:443-6,4.0,249.0,44.90958786010742,62.25,5.544473059419531,0.0,4.0,0.0,0.0,1.0,0.1875,0.005385316787106198,1.3861182648548827,web-browsing
103.186.219.209:53-11.43.99.204:59831-17,1.0,378.0,0.0,378.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,web-browsing
103.186.219.209:53-11.43.99.204:51259-17,1.0,271.0,0.0,271.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,web-browsing
103.186.219.209:53-11.43.99.204:52463-17,1.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,web-browsing
103.186.219.209:53-11.43.99.204:57843-17,1.0,273.0,0.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,web-browsing
103.186.219.209:53-11.43.99.204:51367-17,1.0,383.0,0.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,web-browsing
103.186.219.209:53-11.43.99.204:62726-17,1.0,426.0,0.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,web-browsing
103.186.219.209:53-11.43.99.204:62217-17,1.0,271.0,0.0,271.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,web-browsing
103.186.219.209:53-11.43.99.204:55967-17,1.0,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,web-browsing
11.43.99.204:56452-124.254.177.20:443-6,18.0,3212.0,91.06782793998718,178.44444444444446,35.270414071110565,1.0,17.0,1.0,1.0,0.7222222222222222,49771.24691358025,41.872932336981144,1.9594674483950314,web-browsing
61.139.26.122:56452-183.232.23.217:443-6,18.0,3356.0,91.06734800338745,186.44444444444446,36.85184727104567,1.0,17.0,1.0,1.0,0.7222222222222222,49771.24691358025,41.87867032243304,2.047324848391426,web-browsing
11.43.99.204:56453-15.11.165.93:443-6,52.0,4967.0,86.97777986526489,95.51923076923077,57.1065392528328,1.0,51.0,1.0,0.0,0.9230769230769231,22569.90347633136,53.84801733885895,1.0982026779390923,web-browsing
11.43.99.204:56454-12.59.226.43:443-6,16.0,4545.0,53.75812101364136,284.0625,84.54536569175634,1.0,15.0,1.0,1.0,0.6875,167552.18359375,66.39767452425028,5.284085355734772,web-browsing
11.43.99.204:56455-12.59.226.43:443-6,26.0,11035.0,53.757853984832764,424.4230769230769,205.27233105535453,1.0,25.0,1.0,1.0,0.6153846153846154,286061.0902366864,33.442850040060755,7.895089655975174,web-browsing
61.139.26.122:56453-111.123.59.248:443-6,52.0,5424.0,86.97896099090576,104.3076923076923,62.35990793873838,1.0,51.0,1.0,0.0,0.9230769230769231,22508.63609467456,53.84974356639786,1.199228998821892,web-browsing
11.43.99.204:56456-12.59.226.43:443-6,12.0,2027.0,25.696234941482544,168.91666666666666,78.88315173861234,1.0,11.0,1.0,1.0,0.75,59021.90972222222,51.2109084200428,6.573595978217695,web-browsing
61.139.26.122:56454-49.7.36.11:443-6,16.0,4673.0,53.75810694694519,292.0625,86.92642403892431,1.0,15.0,1.0,1.0,0.6875,167552.18359375,66.38997768187265,5.432901502432769,web-browsing
