flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
61.139.26.122:56887-183.47.114.18:443-6,510.0,88917.0,299.85584688186646,174.3470588235294,296.53248694206866,1.0,509.0,1.0,0.0,0.5294117647058824,38150.71288350635,8.575214943805811,0.581436248906017,mail
183.47.114.18:443-61.139.26.122:56887-6,671.0,421401.0,299.8222279548645,628.0193740685544,1405.5028637284292,1.0,671.0,1.0,0.0,0.3025335320417288,400334.79098083026,6.616432764682277,2.0946391411750063,mail
217.89.197.90:443-4.40.177.33:56887-6,671.0,417113.0,299.82216596603394,621.6289120715351,1391.201343156375,1.0,671.0,1.0,0.0,0.44411326378539495,398519.79821029183,6.616365378854621,2.0733253996369228,mail
4.40.177.33:55042-40.168.246.37:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,mail
4.40.177.33:56344-40.168.246.37:53-17,1.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.0,mail
4.40.177.33:52847-40.168.246.37:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,mail
4.40.177.33:55920-40.168.246.37:53-17,1.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,mail
40.168.246.37:53-4.40.177.33:55042-17,1.0,290.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,mail
40.168.246.37:53-4.40.177.33:52847-17,1.0,404.0,0.0,404.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,mail
4.40.177.33:56888-223.172.200.137:443-6,3279.0,218285.0,299.63736605644226,66.57060079292467,728.4972594468808,1.0,3278.0,1.0,0.0,0.9557792009759073,537.4642896969923,2.4929597167544153,0.22217055792829546,mail
4.40.177.33:56889-223.172.200.137:443-6,8.0,1041.0,0.044860124588012695,130.125,23205.46386262536,1.0,7.0,1.0,1.0,0.75,28434.109375,4.385048051675284e-05,2900.68298282817,mail
4.40.177.33:56890-80.234.73.196:443-6,10.0,1105.0,0.05752897262573242,110.5,19207.71308030867,1.0,9.0,1.0,0.0,0.9,23594.25,3.000131156860323e-05,1920.771308030867,mail
4.40.177.33:56891-80.234.73.196:443-6,1128.0,65470.0,299.6325149536133,58.040780141843975,218.50098615010305,1.0,1127.0,1.0,0.0,0.9822695035460993,574.7217412353504,10.522164633293137,0.1937065480054105,mail
61.139.26.122:56888-119.0.92.111:443-6,3279.0,252009.0,299.6370060443878,76.85544373284537,841.0476507119675,1.0,3278.0,1.0,0.0,0.9536444037816407,488.51219284213744,2.4930091481782024,0.2564951664263396,mail
4.40.177.33:56892-80.234.73.196:443-6,6.0,853.0,0.056095123291015625,142.16666666666666,15206.312954777286,1.0,5.0,1.0,1.0,0.8333333333333334,36798.80555555556,0.00014781026279706567,2534.385492462881,mail
61.139.26.122:56889-119.0.92.111:443-6,8.0,1105.0,0.04482293128967285,138.125,24652.559933191846,1.0,7.0,1.0,1.0,0.75,28434.109375,4.477694650102756e-05,3081.5699916489807,mail
61.139.26.122:56890-119.84.242.123:443-6,10.0,1185.0,0.05689406394958496,118.5,20828.183429646608,1.0,9.0,1.0,0.0,0.9,23594.25,2.9491759140696952e-05,2082.8183429646606,mail
61.139.26.122:56891-119.84.242.123:443-6,1128.0,80370.0,299.63186287879944,71.25,268.2291503574489,1.0,1127.0,1.0,0.0,0.9796099290780141,536.760195035461,10.52221188943606,0.23779179996227737,mail
61.139.26.122:56892-119.84.242.123:443-6,6.0,901.0,0.055548906326293945,150.16666666666666,16219.941301949877,1.0,5.0,1.0,1.0,0.8333333333333334,36798.80555555556,0.0001447964059343576,2703.3235503249794,mail
