window_start,window_end,packets,bytes,duration,avg_pkt_size,throughput,pkt_rate,class
1693898411.004763,1693898412.004763,84,41730,1.000000,496.7857142857143,4.173E+4,84,mail
1693898412.004763,1693898413.004763,19,6373,1.000000,335.42105263157896,6373,19,mail
1693898413.004763,1693898414.004763,66,11670,1.000000,176.8181818181818,1.167E+4,66,mail
1693898414.004763,1693898415.004763,9,966,1.000000,107.33333333333333,966,9,mail
1693898415.004763,1693898416.004763,38,11759,1.000000,309.44736842105266,11759,38,mail
1693898416.004763,1693898417.004763,100,17255,1.000000,172.55,17255,1E+2,mail
1693898417.004763,1693898418.004763,71,11753,1.000000,165.53521126760563,11753,71,mail
1693898418.004763,1693898419.004763,45,9473,1.000000,210.51111111111112,9473,45,mail
1693898419.004763,1693898420.004763,60,24052,1.000000,400.8666666666667,24052,6E+1,mail
1693898420.004763,1693898421.004763,100,34944,1.000000,349.44,34944,1E+2,mail
1693898421.004763,1693898422.004763,33,8356,1.000000,253.21212121212122,8356,33,mail
1693898422.004763,1693898423.004763,4,416,1.000000,104.0,416,4,mail
1693898423.004763,1693898424.004763,89,6405,1.000000,71.96629213483146,6405,89,mail
1693898424.004763,1693898425.004763,318,67531,1.000000,212.36163522012578,67531,318,mail
1693898425.004763,1693898426.004763,17,1242,1.000000,73.05882352941177,1242,17,mail
1693898426.004763,1693898427.004763,10,1715,1.000000,171.5,1715,1E+1,mail
1693898427.004763,1693898428.004763,69,10710,1.000000,155.2173913043478,1.071E+4,69,mail
1693898428.004763,1693898429.004763,62,9494,1.000000,153.1290322580645,9494,62,mail
1693898429.004763,1693898430.004763,46,6379,1.000000,138.67391304347825,6379,46,mail
1693898430.004763,1693898431.004763,100,42504,1.000000,425.04,42504,1E+2,mail
1693898431.004763,1693898432.004763,47,6116,1.000000,130.12765957446808,6116,47,mail
1693898432.004763,1693898433.004763,45,5832,1.000000,129.6,5832,45,mail
1693898433.004763,1693898434.004763,16,6241,1.000000,390.0625,6241,16,mail
1693898434.004763,1693898435.004763,49,7695,1.000000,157.0408163265306,7695,49,mail
1693898435.004763,1693898436.004763,139,49050,1.000000,352.8776978417266,4.905E+4,139,mail
1693898436.004763,1693898437.004763,74,26979,1.000000,364.5810810810811,26979,74,mail
1693898437.004763,1693898438.004763,5,320,1.000000,64.0,3.2E+2,5,mail
1693898438.004763,1693898439.004763,26,1857,1.000000,71.42307692307692,1857,26,mail
1693898439.004763,1693898440.004763,28,6966,1.000000,248.78571428571428,6966,28,mail
1693898440.004763,1693898441.004763,52,4397,1.000000,84.5576923076923,4397,52,mail
1693898441.004763,1693898442.004763,46,7862,1.000000,170.91304347826087,7862,46,mail
1693898442.004763,1693898443.004763,80,16279,1.000000,203.4875,16279,8E+1,mail
1693898443.004763,1693898444.004763,58,9323,1.000000,160.74137931034483,9323,58,mail
1693898444.004763,1693898445.004763,29,6030,1.000000,207.93103448275863,6.03E+3,29,mail
1693898445.004763,1693898446.004763,41,10926,1.000000,266.4878048780488,10926,41,mail
1693898446.004763,1693898447.004763,88,12564,1.000000,142.77272727272728,12564,88,mail
1693898447.004763,1693898448.004763,4,280,1.000000,70.0,2.8E+2,4,mail
1693898448.004763,1693898449.004763,43,8979,1.000000,208.8139534883721,8979,43,mail
1693898449.004763,1693898450.004763,30,4362,1.000000,145.4,4362,3E+1,mail
1693898450.004763,1693898451.004763,8,1099,1.000000,137.375,1099,8,mail
1693898451.004763,1693898452.004763,24,7896,1.000000,329.0,7896,24,mail
1693898452.004763,1693898453.004763,28,4732,1.000000,169.0,4732,28,mail
1693898453.004763,1693898454.004763,9,687,1.000000,76.33333333333333,687,9,mail
1693898454.004763,1693898455.004763,25,6830,1.000000,273.2,6.83E+3,25,mail
1693898455.004763,1693898456.004763,9,704,1.000000,78.22222222222223,704,9,mail
1693898456.004763,1693898457.004763,13,900,1.000000,69.23076923076923,9E+2,13,mail
1693898457.004763,1693898458.004763,48,9100,1.000000,189.58333333333334,9.1E+3,48,mail
1693898458.004763,1693898459.004763,4,806,1.000000,201.5,806,4,mail
1693898460.004763,1693898461.004763,27,7471,1.000000,276.7037037037037,7471,27,mail
1693898461.004763,1693898462.004763,12,1072,1.000000,89.33333333333333,1072,12,mail
1693898462.004763,1693898463.004763,8,560,1.000000,70.0,5.6E+2,8,mail
1693898463.004763,1693898464.004763,25,7125,1.000000,285.0,7125,25,mail
1693898464.004763,1693898465.004763,9,1111,1.000000,123.44444444444444,1111,9,mail
1693898465.004763,1693898466.004763,6,503,1.000000,83.83333333333333,503,6,mail
1693898466.004763,1693898467.004763,25,6842,1.000000,273.68,6842,25,mail
1693898467.004763,1693898468.004763,27,3042,1.000000,112.66666666666667,3042,27,mail
1693898468.004763,1693898469.004763,15,2105,1.000000,140.33333333333334,2105,15,mail
1693898469.004763,1693898470.004763,53,12811,1.000000,241.71698113207546,12811,53,mail
1693898470.004763,1693898471.004763,14,1578,1.000000,112.71428571428571,1578,14,mail
1693898471.004763,1693898472.004763,8,1065,1.000000,133.125,1065,8,mail
1693898472.004763,1693898473.004763,35,7574,1.000000,216.4,7574,35,mail
1693898473.004763,1693898474.004763,37,7966,1.000000,215.2972972972973,7966,37,mail
1693898474.004763,1693898475.004763,22,4752,1.000000,216.0,4752,22,mail
1693898475.004763,1693898476.004763,23,7732,1.000000,336.17391304347825,7732,23,mail
1693898476.004763,1693898477.004763,17,2176,1.000000,128.0,2176,17,mail
1693898477.004763,1693898478.004763,10,1826,1.000000,182.6,1826,1E+1,mail
1693898478.004763,1693898479.004763,19,7623,1.000000,401.2105263157895,7623,19,mail
1693898479.004763,1693898480.004763,4,400,1.000000,100.0,4E+2,4,mail
1693898480.004763,1693898481.004763,5,527,1.000000,105.4,527,5,mail
1693898481.004763,1693898482.004763,19,7400,1.000000,389.4736842105263,7.4E+3,19,mail
1693898482.004763,1693898483.004763,24,1682,1.000000,70.08333333333333,1682,24,mail
1693898483.004763,1693898484.004763,14,1178,1.000000,84.14285714285714,1178,14,mail
1693898484.004763,1693898485.004763,53,11948,1.000000,225.43396226415095,11948,53,mail
1693898485.004763,1693898486.004763,23,2674,1.000000,116.26086956521739,2674,23,mail
1693898486.004763,1693898487.004763,36,8456,1.000000,234.88888888888889,8456,36,mail
1693898487.004763,1693898488.004763,16,6156,1.000000,384.75,6156,16,mail
1693898488.004763,1693898489.004763,13,929,1.000000,71.46153846153847,929,13,mail
1693898489.004763,1693898490.004763,14,1974,1.000000,141.0,1974,14,mail
1693898490.004763,1693898491.004763,19,6456,1.000000,339.7894736842105,6456,19,mail
1693898491.004763,1693898492.004763,8,543,1.000000,67.875,543,8,mail
1693898492.004763,1693898493.004763,8,518,1.000000,64.75,518,8,mail
1693898493.004763,1693898494.004763,14,7111,1.000000,507.92857142857144,7111,14,mail
1693898494.004763,1693898495.004763,22,1390,1.000000,63.18181818181818,1.39E+3,22,mail
1693898495.004763,1693898496.004763,13,1946,1.000000,149.69230769230768,1946,13,mail
1693898496.004763,1693898497.004763,13,6962,1.000000,535.5384615384615,6962,13,mail
1693898497.004763,1693898498.004763,14,958,1.000000,68.42857142857143,958,14,mail
1693898498.004763,1693898499.004763,7,551,1.000000,78.71428571428571,551,7,mail
1693898499.004763,1693898500.004763,9,5690,1.000000,632.2222222222222,5.69E+3,9,mail
1693898500.004763,1693898501.004763,3,284,1.000000,94.66666666666667,284,3,mail
1693898501.004763,1693898502.004763,19,1568,1.000000,82.52631578947368,1568,19,mail
1693898502.004763,1693898503.004763,37,11599,1.000000,313.4864864864865,11599,37,mail
1693898503.004763,1693898504.004763,43,7015,1.000000,163.13953488372093,7015,43,mail
1693898504.004763,1693898505.004763,20,2368,1.000000,118.4,2368,2E+1,mail
1693898505.004763,1693898506.004763,16,6254,1.000000,390.875,6254,16,mail
1693898506.004763,1693898507.004763,10,700,1.000000,70.0,7E+2,1E+1,mail
1693898507.004763,1693898508.004763,6,420,1.000000,70.0,4.2E+2,6,mail
1693898508.004763,1693898509.004763,17,2158,1.000000,126.94117647058823,2158,17,mail
1693898509.004763,1693898510.004763,88,29952,1.000000,340.3636363636364,29952,88,mail
1693898510.004763,1693898511.004763,837,400743,1.000000,478.78494623655916,400743,837,mail
1693898511.004763,1693898512.004763,117,34468,1.000000,294.5982905982906,34468,117,mail
1693898512.004763,1693898513.004763,50,17448,1.000000,348.96,17448,5E+1,mail
1693898513.004763,1693898514.004763,404,134572,1.000000,333.0990099009901,134572,404,mail
1693898514.004763,1693898515.004763,7,483,1.000000,69.0,483,7,mail
1693898515.004763,1693898516.004763,75,13627,1.000000,181.69333333333333,13627,75,mail
1693898516.004763,1693898517.004763,76,16928,1.000000,222.73684210526315,16928,76,mail
1693898517.004763,1693898518.004763,36,6311,1.000000,175.30555555555554,6311,36,mail
1693898518.004763,1693898519.004763,19,1717,1.000000,90.36842105263158,1717,19,mail
1693898519.004763,1693898520.004763,34,8295,1.000000,243.97058823529412,8295,34,mail
1693898520.004763,1693898521.004763,48,17090,1.000000,356.0416666666667,1.709E+4,48,mail
1693898521.004763,1693898522.004763,43,15190,1.000000,353.25581395348837,1.519E+4,43,mail
1693898522.004763,1693898523.004763,35,9850,1.000000,281.42857142857144,9.85E+3,35,mail
1693898523.004763,1693898524.004763,103,60101,1.000000,583.504854368932,60101,103,mail
1693898524.004763,1693898525.004763,7,619,1.000000,88.42857142857143,619,7,mail
1693898525.004763,1693898526.004763,27,7407,1.000000,274.3333333333333,7407,27,mail
1693898526.004763,1693898527.004763,19,1761,1.000000,92.6842105263158,1761,19,mail
1693898527.004763,1693898528.004763,12,992,1.000000,82.66666666666667,992,12,mail
1693898528.004763,1693898529.004763,57,15391,1.000000,270.0175438596491,15391,57,mail
1693898529.004763,1693898530.004763,43,8161,1.000000,189.7906976744186,8161,43,mail
1693898530.004763,1693898531.004763,21,2401,1.000000,114.33333333333333,2401,21,mail
1693898531.004763,1693898532.004763,182,62703,1.000000,344.52197802197804,62703,182,mail
1693898532.004763,1693898533.004763,18,1408,1.000000,78.22222222222223,1408,18,mail
1693898533.004763,1693898534.004763,17,3200,1.000000,188.23529411764707,3.2E+3,17,mail
1693898534.004763,1693898535.004763,72,15408,1.000000,214.0,15408,72,mail
1693898535.004763,1693898536.004763,13,1995,1.000000,153.46153846153845,1995,13,mail
1693898536.004763,1693898537.004763,10,1692,1.000000,169.2,1692,1E+1,mail
1693898537.004763,1693898538.004763,14,6071,1.000000,433.64285714285717,6071,14,mail
1693898538.004763,1693898539.004763,7,551,1.000000,78.71428571428571,551,7,mail
1693898539.004763,1693898540.004763,10,700,1.000000,70.0,7E+2,1E+1,mail
1693898540.004763,1693898541.004763,14,6112,1.000000,436.57142857142856,6112,14,mail
1693898541.004763,1693898542.004763,3,198,1.000000,66.0,198,3,mail
1693898542.004763,1693898543.004763,175,63703,1.000000,364.01714285714286,63703,175,mail
1693898543.004763,1693898544.004763,28,7405,1.000000,264.4642857142857,7405,28,mail
1693898544.004763,1693898545.004763,2,140,1.000000,70.0,1.4E+2,2,mail
1693898545.004763,1693898546.004763,29,6062,1.000000,209.0344827586207,6062,29,mail
1693898546.004763,1693898547.004763,62,17175,1.000000,277.01612903225805,17175,62,mail
1693898547.004763,1693898548.004763,8802,4987275,1.000000,566.607021131561,4987275,8802,mail
1693898548.004763,1693898549.004763,222,83451,1.000000,375.9054054054054,83451,222,mail
1693898549.004763,1693898550.004763,1139,645935,1.000000,567.1071115013169,645935,1139,mail
1693898550.004763,1693898551.004763,5,408,1.000000,81.6,408,5,mail
1693898551.004763,1693898552.004763,21,2814,1.000000,134.0,2814,21,mail
1693898552.004763,1693898553.004763,25,6800,1.000000,272.0,6.8E+3,25,mail
1693898553.004763,1693898554.004763,16,1200,1.000000,75.0,1.2E+3,16,mail
1693898554.004763,1693898555.004763,6,428,1.000000,71.33333333333333,428,6,mail
1693898555.004763,1693898556.004763,36,7577,1.000000,210.47222222222223,7577,36,mail
1693898556.004763,1693898557.004763,4,288,1.000000,72.0,288,4,mail
1693898557.004763,1693898558.004763,103,38460,1.000000,373.3980582524272,3.846E+4,103,mail
1693898558.004763,1693898559.004763,35,7538,1.000000,215.37142857142857,7538,35,mail
1693898559.004763,1693898560.004763,26,1668,1.000000,64.15384615384616,1668,26,mail
1693898560.004763,1693898561.004763,23,1976,1.000000,85.91304347826087,1976,23,mail
1693898561.004763,1693898562.004763,45,8046,1.000000,178.8,8046,45,mail
1693898562.004763,1693898563.004763,10,1848,1.000000,184.8,1848,1E+1,mail
1693898563.004763,1693898564.004763,28,4895,1.000000,174.82142857142858,4895,28,mail
1693898564.004763,1693898565.004763,13,5968,1.000000,459.0769230769231,5968,13,mail
1693898565.004763,1693898566.004763,9,1690,1.000000,187.77777777777777,1.69E+3,9,mail
1693898566.004763,1693898567.004763,8,2576,1.000000,322.0,2576,8,mail
1693898567.004763,1693898568.004763,371,200628,1.000000,540.7762803234501,200628,371,mail
1693898568.004763,1693898569.004763,63,12277,1.000000,194.87301587301587,12277,63,mail
1693898569.004763,1693898570.004763,41,19161,1.000000,467.3414634146341,19161,41,mail
1693898570.004763,1693898571.004763,16,7262,1.000000,453.875,7262,16,mail
1693898571.004763,1693898572.004763,14,6085,1.000000,434.64285714285717,6085,14,mail
1693898572.004763,1693898573.004763,8,560,1.000000,70.0,5.6E+2,8,mail
1693898573.004763,1693898574.004763,17,6334,1.000000,372.5882352941176,6334,17,mail
1693898574.004763,1693898575.004763,12,840,1.000000,70.0,8.4E+2,12,mail
1693898575.004763,1693898576.004763,7,1574,1.000000,224.85714285714286,1574,7,mail
1693898576.004763,1693898577.004763,36,10562,1.000000,293.3888888888889,10562,36,mail
1693898577.004763,1693898578.004763,10,1652,1.000000,165.2,1652,1E+1,mail
1693898578.004763,1693898579.004763,26,3109,1.000000,119.57692307692308,3109,26,mail
1693898579.004763,1693898580.004763,19,6470,1.000000,340.5263157894737,6.47E+3,19,mail
1693898580.004763,1693898581.004763,33,6300,1.000000,190.9090909090909,6.3E+3,33,mail
1693898581.004763,1693898582.004763,9,1616,1.000000,179.55555555555554,1616,9,mail
1693898582.004763,1693898583.004763,15,6108,1.000000,407.2,6108,15,mail
1693898583.004763,1693898584.004763,1,131,1.000000,131.0,131,1,mail
1693898584.004763,1693898585.004763,98,37396,1.000000,381.59183673469386,37396,98,mail
1693898585.004763,1693898586.004763,37,8624,1.000000,233.0810810810811,8624,37,mail
1693898586.004763,1693898587.004763,23,1406,1.000000,61.130434782608695,1406,23,mail
1693898587.004763,1693898588.004763,6,378,1.000000,63.0,378,6,mail
1693898588.004763,1693898589.004763,126,45743,1.000000,363.03968253968253,45743,126,mail
1693898589.004763,1693898590.004763,28,10462,1.000000,373.64285714285717,10462,28,mail
1693898590.004763,1693898591.004763,9,655,1.000000,72.77777777777777,655,9,mail
1693898591.004763,1693898592.004763,20,6535,1.000000,326.75,6535,2E+1,mail
1693898592.004763,1693898593.004763,17,1379,1.000000,81.11764705882354,1379,17,mail
1693898593.004763,1693898594.004763,14,1166,1.000000,83.28571428571429,1166,14,mail
1693898594.004763,1693898595.004763,33,7434,1.000000,225.27272727272728,7434,33,mail
1693898595.004763,1693898596.004763,23,1928,1.000000,83.82608695652173,1928,23,mail
1693898596.004763,1693898597.004763,5,342,1.000000,68.4,342,5,mail
1693898597.004763,1693898598.004763,39,11746,1.000000,301.1794871794872,11746,39,mail
1693898598.004763,1693898599.004763,1,131,1.000000,131.0,131,1,mail
1693898599.004763,1693898600.004763,15,984,1.000000,65.6,984,15,mail
1693898600.004763,1693898601.004763,33,11465,1.000000,347.42424242424244,11465,33,mail
1693898601.004763,1693898602.004763,6,402,1.000000,67.0,402,6,mail
1693898602.004763,1693898603.004763,3,214,1.000000,71.33333333333333,214,3,mail
1693898603.004763,1693898604.004763,34,7618,1.000000,224.05882352941177,7618,34,mail
1693898604.004763,1693898605.004763,4,280,1.000000,70.0,2.8E+2,4,mail
1693898605.004763,1693898606.004763,2,231,1.000000,115.5,231,2,mail
1693898606.004763,1693898607.004763,15,6108,1.000000,407.2,6108,15,mail
1693898607.004763,1693898608.004763,5,367,1.000000,73.4,367,5,mail
1693898608.004763,1693898609.004763,3,271,1.000000,90.33333333333333,271,3,mail
1693898609.004763,1693898610.004763,16,6195,1.000000,387.1875,6195,16,mail
1693898610.004763,1693898611.004763,7,564,1.000000,80.57142857142857,564,7,mail
1693898611.004763,1693898612.004763,2,140,1.000000,70.0,1.4E+2,2,mail
1693898612.004763,1693898613.004763,25,7075,1.000000,283.0,7075,25,mail
1693898613.004763,1693898614.004763,5,395,1.000000,79.0,395,5,mail
1693898614.004763,1693898615.004763,31,6120,1.000000,197.41935483870967,6.12E+3,31,mail
1693898615.004763,1693898616.004763,24,7106,1.000000,296.0833333333333,7106,24,mail
1693898616.004763,1693898617.004763,6,420,1.000000,70.0,4.2E+2,6,mail
1693898617.004763,1693898618.004763,5,379,1.000000,75.8,379,5,mail
1693898618.004763,1693898619.004763,159,69035,1.000000,434.1823899371069,69035,159,mail
1693898619.004763,1693898620.004763,522,281265,1.000000,538.8218390804598,281265,522,mail
1693898620.004763,1693898621.004763,625,371787,1.000000,594.8592,371787,625,mail
1693898621.004763,1693898622.004763,868,464318,1.000000,534.9285714285714,464318,868,mail
1693898622.004763,1693898623.004763,6365,3861947,1.000000,606.7473684210527,3861947,6365,mail
1693898623.004763,1693898624.004763,1544,760666,1.000000,492.65932642487047,760666,1544,mail
1693898624.004763,1693898625.004763,1037,559793,1.000000,539.8196721311475,559793,1037,mail
1693898625.004763,1693898626.004763,228,171366,1.000000,751.6052631578947,171366,228,mail
1693898626.004763,1693898627.004763,290,101042,1.000000,348.4206896551724,101042,2.9E+2,mail
1693898627.004763,1693898628.004763,23,11709,1.000000,509.0869565217391,11709,23,mail
1693898628.004763,1693898629.004763,70,12103,1.000000,172.9,12103,7E+1,mail
1693898629.004763,1693898630.004763,98,37317,1.000000,380.7857142857143,37317,98,mail
1693898630.004763,1693898631.004763,31,11341,1.000000,365.83870967741933,11341,31,mail
1693898631.004763,1693898632.004763,29,6692,1.000000,230.75862068965517,6692,29,mail
1693898632.004763,1693898633.004763,21,4384,1.000000,208.76190476190476,4384,21,mail
1693898633.004763,1693898634.004763,218,83612,1.000000,383.54128440366975,83612,218,mail
1693898634.004763,1693898635.004763,16,1460,1.000000,91.25,1.46E+3,16,mail
1693898635.004763,1693898636.004763,24,2682,1.000000,111.75,2682,24,mail
1693898636.004763,1693898637.004763,14,922,1.000000,65.85714285714286,922,14,mail
1693898637.004763,1693898638.004763,71,9466,1.000000,133.32394366197184,9466,71,mail
1693898638.004763,1693898639.004763,15,2139,1.000000,142.6,2139,15,mail
1693898639.004763,1693898640.004763,13,2150,1.000000,165.3846153846154,2.15E+3,13,mail
