flow_id,packets,bytes,duration,avg_pkt_size,syn_count,ack_count,fin_count,rst_count,class
119.84.242.123:443-61.139.26.122:56891-6,2061.0,2990854.0,299.623398065567,1451.1664240659875,1.0,2061.0,1.0,0.0,mail
119.84.242.123:443-61.139.26.122:56892-6,7.0,5411.0,0.0525209903717041,773.0,1.0,7.0,1.0,0.0,mail
80.234.73.196:443-4.40.177.33:56891-6,2061.0,2974599.0,299.62397599220276,1443.2794759825329,1.0,2061.0,1.0,0.0,mail
80.234.73.196:443-4.40.177.33:56892-6,7.0,5367.0,0.052642107009887695,766.7142857142857,1.0,7.0,1.0,0.0,mail
119.0.92.111:443-61.139.26.122:56888-6,3843.0,5254788.0,299.62368392944336,1367.3661202185792,1.0,3843.0,1.0,0.0,mail
207.164.182.121:2103-77.134.10.98:2103-17,61.0,7991.0,300.2441670894623,131.0,0.0,0.0,0.0,0.0,mail
223.172.200.137:443-4.40.177.33:56888-6,3843.0,5225217.0,299.6240599155426,1359.671350507416,1.0,3843.0,1.0,0.0,mail
119.0.92.111:443-61.139.26.122:56889-6,11.0,6423.0,0.03851509094238281,583.9090909090909,1.0,11.0,1.0,0.0,mail
223.172.200.137:443-4.40.177.33:56889-6,11.0,6358.0,0.03877091407775879,578.0,1.0,11.0,1.0,0.0,mail
119.84.242.123:0-61.139.26.122:0-6,1976.0,118560.0,259.6810109615326,60.0,0.0,0.0,0.0,0.0,mail
80.234.73.196:0-4.40.177.33:0-6,1976.0,118560.0,259.68116784095764,60.0,0.0,0.0,0.0,0.0,mail
119.0.92.111:0-61.139.26.122:0-6,3423.0,205380.0,270.0491797924042,60.0,0.0,0.0,0.0,0.0,mail
223.172.200.137:0-4.40.177.33:0-6,3423.0,205380.0,270.0495319366455,60.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:61311-40.168.246.37:53-17,1.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56007-40.168.246.37:53-17,1.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:61311-17,1.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56893-106.57.192.32:443-6,67.0,6919.0,138.3904948234558,103.26865671641791,1.0,66.0,1.0,0.0,mail
61.139.26.122:56893-101.91.43.159:443-6,67.0,7615.0,138.39068603515625,113.65671641791045,1.0,66.0,1.0,0.0,mail
101.91.43.159:443-61.139.26.122:56893-6,104.0,127835.0,138.38965821266174,1229.1826923076924,1.0,103.0,1.0,1.0,mail
106.57.192.32:443-4.40.177.33:56893-6,104.0,127057.0,138.3897659778595,1221.701923076923,1.0,103.0,1.0,1.0,mail
4.40.177.33:59509-40.168.246.37:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56801-40.168.246.37:53-17,1.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:60518-40.168.246.37:53-17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56973-40.168.246.37:53-17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:59509-17,1.0,159.0,0.0,159.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:60518-17,1.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56894-93.24.142.46:443-6,38.0,6479.0,93.81819009780884,170.5,1.0,37.0,1.0,1.0,mail
4.40.177.33:56895-7.87.228.209:443-6,10.0,1891.0,10.463696002960205,189.1,1.0,9.0,1.0,0.0,mail
61.139.26.122:56894-14.22.7.160:443-6,40.0,6913.0,93.81862306594849,172.825,1.0,39.0,1.0,1.0,mail
61.139.26.122:56895-121.14.23.119:443-6,10.0,1971.0,10.464256048202515,197.1,1.0,9.0,1.0,0.0,mail
4.40.177.33:56896-106.57.192.32:443-6,10.0,1494.0,60.40257000923157,149.4,1.0,9.0,1.0,0.0,mail
61.139.26.122:56896-101.91.43.159:443-6,10.0,1574.0,60.402628898620605,157.4,1.0,9.0,1.0,0.0,mail
4.40.177.33:54425-40.168.246.37:53-17,1.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:64795-40.168.246.37:53-17,1.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:54425-17,1.0,152.0,0.0,152.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56897-79.113.122.165:443-6,22.0,10852.0,93.78115701675415,493.27272727272725,1.0,21.0,1.0,1.0,mail
61.139.26.122:56897-183.2.144.86:443-6,25.0,11214.0,93.78086519241333,448.56,1.0,24.0,1.0,1.0,mail
14.22.7.160:443-61.139.26.122:56894-6,66.0,80279.0,93.81893992424011,1216.3484848484848,1.0,66.0,1.0,0.0,mail
121.14.23.119:443-61.139.26.122:56895-6,12.0,5680.0,10.464049100875854,473.3333333333333,1.0,12.0,1.0,0.0,mail
93.24.142.46:443-4.40.177.33:56894-6,66.0,79793.0,93.8187301158905,1208.9848484848485,1.0,66.0,1.0,0.0,mail
7.87.228.209:443-4.40.177.33:56895-6,12.0,5614.0,10.464085102081299,467.8333333333333,1.0,12.0,1.0,0.0,mail
101.91.43.159:443-61.139.26.122:56896-6,10.0,4991.0,60.40103197097778,499.1,1.0,9.0,1.0,1.0,mail
106.57.192.32:443-4.40.177.33:56896-6,10.0,4929.0,60.400672912597656,492.9,1.0,9.0,1.0,1.0,mail
183.2.144.86:443-61.139.26.122:56897-6,30.0,15174.0,93.78073811531067,505.8,1.0,30.0,1.0,0.0,mail
79.113.122.165:443-4.40.177.33:56897-6,30.0,15012.0,93.78072690963745,500.4,1.0,30.0,1.0,0.0,mail
4.40.177.33:49799-40.168.246.37:53-17,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:52232-40.168.246.37:53-17,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:49799-17,1.0,291.0,0.0,291.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:60132-40.168.246.37:53-17,1.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:54715-40.168.246.37:53-17,1.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:53426-40.168.246.37:53-17,1.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:64314-40.168.246.37:53-17,1.0,83.0,0.0,83.0,0.0,0.0,0.0,0.0,mail
61.139.26.122:48298-218.6.200.139:53-17,179.0,15720.0,299.1534900665283,87.82122905027933,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:60132-17,1.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:59012-40.168.246.37:53-17,1.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:53426-17,1.0,490.0,0.0,490.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:64473-40.168.246.37:53-17,1.0,95.0,0.0,95.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:59012-17,1.0,175.0,0.0,175.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56898-47.201.73.220:443-6,5.0,330.0,15.035886764526367,66.0,5.0,0.0,0.0,0.0,mail
61.139.26.122:56898-172.217.160.74:443-6,5.0,370.0,15.036336898803711,74.0,5.0,0.0,0.0,0.0,mail
4.40.177.33:56899-96.14.43.39:443-6,156.0,95698.0,298.7134380340576,613.4487179487179,1.0,155.0,1.0,0.0,mail
61.139.26.122:56899-180.163.210.49:443-6,174.0,98310.0,298.71266412734985,565.0,1.0,173.0,1.0,0.0,mail
4.40.177.33:56900-131.64.13.23:443-6,79.0,5786.0,183.02979493141174,73.24050632911393,1.0,78.0,1.0,0.0,mail
61.139.26.122:56900-111.123.250.91:443-6,79.0,6517.0,183.03118300437927,82.49367088607595,1.0,78.0,1.0,0.0,mail
4.40.177.33:59548-40.168.246.37:53-17,1.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:49334-40.168.246.37:53-17,1.0,91.0,0.0,91.0,0.0,0.0,0.0,0.0,mail
40.168.246.37:53-4.40.177.33:59548-17,1.0,155.0,0.0,155.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:56901-2.37.47.230:443-6,5.0,330.0,15.035233974456787,66.0,5.0,0.0,0.0,0.0,mail
61.139.26.122:56901-142.251.43.10:443-6,5.0,370.0,15.03532099723816,74.0,5.0,0.0,0.0,0.0,mail
111.123.250.91:443-61.139.26.122:56900-6,83.0,95570.0,183.03189396858215,1151.44578313253,1.0,83.0,1.0,0.0,mail
131.64.13.23:443-4.40.177.33:56900-6,83.0,94958.0,183.03777694702148,1144.0722891566265,1.0,83.0,1.0,0.0,mail
180.163.210.49:443-61.139.26.122:56899-6,156.0,21613.0,298.67796182632446,138.5448717948718,1.0,156.0,1.0,0.0,mail
96.14.43.39:443-4.40.177.33:56899-6,156.0,20863.0,298.6779799461365,133.73717948717947,1.0,156.0,1.0,0.0,mail
111.123.250.91:0-61.139.26.122:0-6,60.0,3600.0,3.008293867111206,60.0,0.0,0.0,0.0,0.0,mail
131.64.13.23:0-4.40.177.33:0-6,60.0,3600.0,3.008254051208496,60.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:49583-40.168.246.37:53-17,1.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:62140-40.168.246.37:53-17,1.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:62309-40.168.246.37:53-17,1.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,mail
4.40.177.33:50922-40.168.246.37:53-17,1.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,mail
